user_id,cluster,cluster_nome,media_renda,media_gasto,categoria_1,gasto_atual_1,economia_1,recomendacao_1,categoria_2,gasto_atual_2,economia_2,recomendacao_2,economia_total,pct_economia_renda,pct_economia_gasto,taxa_poupanca_atual,taxa_poupanca_projetada,melhoria_poupanca,categoria_3,gasto_atual_3,economia_3,recomendacao_3
user_0253,0,Endividados Moderados,3471.874,4967.039925241954,Alimentacao_Fora,384.46,269.12199999999996,Cortar drasticamente refeições fora,Vestuario,293.4779063728379,205.4345344609865,Cortar significativamente gastos com vestuário,474.5565344609864,13.668598988931812,9.554111535309834,-0.4306509755947232,-0.29396498570540514,0.13668598988931807,,,,
user_0254,3,Poupadores,7530.78814336358,6425.370115384141,Transporte,778.7419033659235,116.81128550488852,Otimizar gastos com transporte,Telecomunicacoes,298.3406063162123,59.66812126324246,Revisar planos e assinaturas,176.47940676813099,2.3434387398568823,2.746602975377087,0.1467864992263228,0.17022088662489163,0.023434387398568818,,,,
user_0255,1,Em Alerta,2223.118,3028.667861018298,Alimentacao_Fora,313.18273854931607,187.90964312958963,Reduzir significativamente refeições fora,Lazer,76.44434478579564,38.22217239289782,Cortar gastos com lazer pela metade,267.36701552248746,12.026667748742419,8.827875085404493,-0.3623513736195281,-0.24208469613210393,0.1202666774874242,Vestuario,103.08800000000001,41.235200000000006,Reduzir gastos com vestuário
user_0256,1,Em Alerta,3928.794,4402.076473261464,Alimentacao_Fora,292.922,175.75320000000002,Reduzir significativamente refeições fora,Lazer,87.27799999999999,43.638999999999996,Cortar gastos com lazer pela metade,274.2122,6.979551485774007,6.229155755598183,-0.1204650773905335,-0.05066956253279365,0.06979551485773985,Vestuario,137.05,54.82000000000001,Reduzir gastos com vestuário
user_0257,1,Em Alerta,1834.972,1972.6229027577888,Alimentacao_Fora,134.144,80.4864,Reduzir significativamente refeições fora,Lazer,71.18123304857309,35.590616524286546,Cortar gastos com lazer pela metade,141.95701652428656,7.736195240269963,7.1963585298450194,-0.075015260591327,0.0023466918113724676,0.07736195240269947,Vestuario,64.7,25.880000000000003,Reduzir gastos com vestuário
user_0258,2,Endividados Severos,3593.7240000000006,5280.196633135789,Alimentacao_Fora,428.08454726888897,299.6591830882223,Cortar refeições fora de casa,Vestuario,260.1434575710579,234.12911181395214,Suspender compras de vestuário,533.7882949021744,14.853346971057718,10.109250317542996,-0.4692827365528872,-0.32074926684231003,0.14853346971057718,,,,
user_0259,1,Em Alerta,2339.1400000000003,3356.8346957363947,Alimentacao_Fora,238.148,142.8888,Reduzir significativamente refeições fora,Lazer,105.53978780316825,52.769893901584126,Cortar gastos com lazer pela metade,248.56669390158413,10.626413720494888,7.404793992903354,-0.4350721614509581,-0.32880802424600925,0.10626413720494887,Vestuario,132.27,52.90800000000001,Reduzir gastos com vestuário
user_0260,1,Em Alerta,3933.352,5801.2677239155,Alimentacao_Fora,579.9070319219004,347.94421915314024,Reduzir significativamente refeições fora,Lazer,123.082,61.541,Cortar gastos com lazer pela metade,497.7485562049236,12.654564254735492,8.579996302411189,-0.4748915743913841,-0.34834593184402934,0.12654564254735473,Vestuario,220.65834262945845,88.26333705178338,Reduzir gastos com vestuário
user_0261,2,Endividados Severos,3300.774,6347.537102056466,Alimentacao_Fora,473.424,331.3968,Cortar refeições fora de casa,Vestuario,204.286,183.8574,Suspender compras de vestuário,515.2542,15.610102357810623,8.117387763406198,-0.9230450500568856,-0.7669440264787794,0.1561010235781063,,,,
user_0262,1,Em Alerta,2788.288,4154.505468393687,Alimentacao_Fora,283.96,170.37599999999998,Reduzir significativamente refeições fora,Lazer,167.6392637393838,83.8196318696919,Cortar gastos com lazer pela metade,330.60314734098665,11.856850775134658,7.957701580997371,-0.4899843446565374,-0.37141583690519064,0.11856850775134675,Vestuario,191.01878867823686,76.40751547129474,Reduzir gastos com vestuário
user_0263,0,Endividados Moderados,2121.016,2765.148992613567,Alimentacao_Fora,246.38150237746487,172.4670516642254,Cortar drasticamente refeições fora,Vestuario,214.6157654250876,150.2310357975613,Cortar significativamente gastos com vestuário,322.6980874617867,15.214316509719241,11.67018805582619,-0.3036907748991835,-0.15154760980199114,0.15214316509719236,,,,
user_0264,1,Em Alerta,3196.95,3857.0122839369424,Alimentacao_Fora,397.602398583948,238.56143915036878,Reduzir significativamente refeições fora,Lazer,95.16,47.58,Cortar gastos com lazer pela metade,332.4436303778247,10.398774781520661,8.619200715598753,-0.2064662518766144,-0.10247850406140786,0.10398774781520655,Vestuario,115.75547806863975,46.3021912274559,Reduzir gastos com vestuário
user_0265,0,Endividados Moderados,2708.556,6686.861828493691,Alimentacao_Fora,963.1751252282378,674.2225876597664,Cortar drasticamente refeições fora,Vestuario,218.27933423159644,152.7955339621175,Cortar significativamente gastos com vestuário,827.0181216218839,30.533543394409563,12.367806346735614,-1.0,-1.163456730033201,-0.16345673003320105,,,,
user_0266,3,Poupadores,8848.044999612543,5405.265145361185,Transporte,581.3507377483805,87.20261066225707,Otimizar gastos com transporte,Telecomunicacoes,254.70448140802364,50.94089628160473,Revisar planos e assinaturas,138.1435069438618,1.5612884761538977,2.5557211945914804,0.3891006266810484,0.4047135114425874,0.015612884761538992,,,,
user_0267,1,Em Alerta,4138.576,4343.293029992981,Alimentacao_Fora,359.806,215.88359999999997,Reduzir significativamente refeições fora,Lazer,133.1829987931486,66.5914993965743,Cortar gastos com lazer pela metade,357.0736079339031,8.627934051081896,8.221264498344937,-0.0494655722144479,0.03681376829637099,0.0862793405108189,Vestuario,186.496271343322,74.59850853732881,Reduzir gastos com vestuário
user_0268,1,Em Alerta,2117.922,3945.246809827408,Alimentacao_Fora,265.886,159.5316,Reduzir significativamente refeições fora,Lazer,135.39801663560075,67.69900831780038,Cortar gastos com lazer pela metade,286.4466083178004,13.524889411309783,7.260549773572506,-0.8627913633398248,-0.7275424692267267,0.13524889411309804,Vestuario,148.04000000000002,59.21600000000001,Reduzir gastos com vestuário
user_0269,1,Em Alerta,4057.29417603888,4972.526788344967,Alimentacao_Fora,358.88,215.328,Reduzir significativamente refeições fora,Lazer,203.67152661372273,101.83576330686137,Cortar gastos com lazer pela metade,389.76296330686137,9.606475310779299,7.838328075384553,-0.225577089704554,-0.12951233659676104,0.09606475310779297,Vestuario,181.498,72.5992,Reduzir gastos com vestuário
user_0270,2,Endividados Severos,2919.212,5626.706146004821,Alimentacao_Fora,315.738,221.01659999999998,Cortar refeições fora de casa,Vestuario,164.56,148.104,Suspender compras de vestuário,369.12059999999997,12.644528728985765,6.560154207841294,-0.9274743136177916,-0.801029026327934,0.1264452872898576,,,,
user_0271,2,Endividados Severos,3676.768,6896.628736192533,Alimentacao_Fora,929.6883815985891,650.7818671190123,Cortar refeições fora de casa,Vestuario,214.45,193.005,Suspender compras de vestuário,843.7868671190123,22.94914629149874,12.234772950600313,-0.8757312770869778,-0.6462398141719905,0.22949146291498734,,,,
user_0272,3,Poupadores,7442.008855632617,7626.995571678221,Transporte,475.9482056335602,71.39223084503402,Otimizar gastos com transporte,Telecomunicacoes,245.65613915064574,49.13122783012915,Revisar planos e assinaturas,120.52345867516317,1.619501683123406,1.5802219568962403,-0.0248570943187729,-0.008662077487538862,0.01619501683123404,,,,
user_0273,1,Em Alerta,3851.656,4291.116563020545,Alimentacao_Fora,434.66126066390416,260.7967563983425,Reduzir significativamente refeições fora,Lazer,122.68199999999999,61.340999999999994,Cortar gastos com lazer pela metade,382.5761563983425,9.932770641987304,8.915538666445467,-0.1140965244613083,-0.014768818041435325,0.09932770641987297,Vestuario,151.096,60.4384,Reduzir gastos com vestuário
user_0274,2,Endividados Severos,3014.73,6848.672931023268,Alimentacao_Fora,371.004,259.7028,Cortar refeições fora de casa,Vestuario,328.0458026269386,295.2412223642448,Suspender compras de vestuário,554.9440223642448,18.4077520164076,8.102942394145401,-1.0,-1.087659229403304,-0.08765922940330406,,,,
user_0275,0,Endividados Moderados,3381.192,4101.0304101893535,Alimentacao_Fora,578.5088392093951,404.95618744657656,Cortar drasticamente refeições fora,Vestuario,304.962844548488,213.4739911839416,Cortar significativamente gastos com vestuário,618.4301786305182,18.290300539884104,15.07987302639787,-0.2128948637608729,-0.029991858362031873,0.18290300539884102,,,,
user_0276,3,Poupadores,5249.450127019234,4089.874104154512,Transporte,387.1779991991925,58.07669987987887,Otimizar gastos com transporte,Telecomunicacoes,132.85689296581518,26.571378593163036,Revisar planos e assinaturas,84.6480784730419,1.6125132428128648,2.069698878678344,0.2208947594141937,0.23701989184232228,0.016125132428128575,,,,
user_0277,2,Endividados Severos,3312.44,5805.374965907509,Alimentacao_Fora,702.9471628215634,492.06301397509435,Cortar refeições fora de casa,Vestuario,185.712,167.14079999999998,Suspender compras de vestuário,659.2038139750944,19.900852965641473,11.355060058072342,-0.7525977726109784,-0.5535892429545637,0.1990085296564147,,,,
user_0278,0,Endividados Moderados,2627.91,5262.79069010738,Alimentacao_Fora,620.6200847684989,434.43405933794924,Cortar drasticamente refeições fora,Vestuario,173.296,121.30719999999998,Cortar significativamente gastos com vestuário,555.7412593379493,21.14765191113658,10.559820674278233,-1.0,-0.7911760413292049,0.20882395867079506,,,,
user_0279,3,Poupadores,7623.679378553934,3253.042282989291,Transporte,317.52271917882956,47.62840787682443,Otimizar gastos com transporte,Telecomunicacoes,92.37030248543563,18.474060497087127,Revisar planos e assinaturas,66.10246837391156,0.8670677909129219,2.032019956198312,0.5732976006125889,0.5819682785217182,0.008670677909129232,,,,
user_0280,3,Poupadores,7788.340879403746,6371.018399986194,Transporte,941.939059684851,141.29085895272766,Otimizar gastos com transporte,Telecomunicacoes,210.7358203645594,42.147164072911885,Revisar planos e assinaturas,183.43802302563955,2.3552901171896714,2.8792574673153837,0.1819800264733737,0.2055329276452704,0.023552901171896706,,,,
user_0281,1,Em Alerta,3701.096,4867.577878867113,Alimentacao_Fora,481.271994806564,288.7631968839384,Reduzir significativamente refeições fora,Lazer,124.55799999999999,62.278999999999996,Cortar gastos com lazer pela metade,423.4877968839384,11.44222675888273,8.700175064944242,-0.3151720136054599,-0.20074974601663256,0.11442226758882731,Vestuario,181.11399999999998,72.4456,Reduzir gastos com vestuário
user_0282,1,Em Alerta,4577.828614490516,3569.9737841791925,Alimentacao_Fora,242.18813190829005,145.31287914497403,Reduzir significativamente refeições fora,Lazer,103.83865171848765,51.91932585924383,Cortar gastos com lazer pela metade,238.00055020136355,5.198983409907571,6.666731034723399,0.2201600180314945,0.2721498521305702,0.051989834099075705,Vestuario,101.9208629928642,40.768345197145685,Reduzir gastos com vestuário
user_0283,0,Endividados Moderados,3533.647073661034,5029.762626760479,Alimentacao_Fora,453.1902472287441,317.23317306012086,Cortar drasticamente refeições fora,Vestuario,359.2052270111217,251.44365890778516,Cortar significativamente gastos com vestuário,568.6768319679061,16.093198333435392,11.306235983032344,-0.4233913353291943,-0.2624593519948404,0.16093198333435393,,,,
user_0284,2,Endividados Severos,3100.6240000000003,5408.543952506638,Alimentacao_Fora,368.248,257.7736,Cortar refeições fora de casa,Vestuario,226.7162115908696,204.04459043178264,Suspender compras de vestuário,461.8181904317826,14.894362890559531,8.53867869961099,-0.7443404787251331,-0.5953968498195379,0.1489436289055952,,,,
user_0285,1,Em Alerta,3626.178,4274.186493383153,Alimentacao_Fora,337.0445543059103,202.22673258354618,Reduzir significativamente refeições fora,Lazer,122.23800000000001,61.11900000000001,Cortar gastos com lazer pela metade,334.80253258354617,9.232931548962743,7.833128786070807,-0.1787028914143633,-0.0863735759247359,0.0923293154896274,Vestuario,178.642,71.4568,Reduzir gastos com vestuário
user_0286,1,Em Alerta,2017.06,2853.1719085443874,Alimentacao_Fora,195.45,117.26999999999998,Reduzir significativamente refeições fora,Lazer,88.074,44.037,Cortar gastos com lazer pela metade,201.983,10.01373285871516,7.079243959858219,-0.4145200978376386,-0.31438276925048714,0.10013732858715146,Vestuario,101.69,40.676,Reduzir gastos com vestuário
user_0287,3,Poupadores,5770.754628179881,3919.9028965874727,Transporte,436.906934309163,65.53604014637445,Otimizar gastos com transporte,Telecomunicacoes,118.69288987234181,23.738577974468363,Revisar planos e assinaturas,89.2746181208428,1.5470180916182943,2.277470143420188,0.3207295840572197,0.33619976497340265,0.015470180916182963,,,,
user_0288,1,Em Alerta,2087.496,2643.11777365472,Alimentacao_Fora,218.5211984906542,131.1127190943925,Reduzir significativamente refeições fora,Lazer,109.77987865984888,54.88993932992444,Cortar gastos com lazer pela metade,226.24932739637762,10.838311900783408,8.55994120472111,-0.2661666291359212,-0.15778351012808764,0.10838311900783357,Vestuario,100.61667243015174,40.2466689720607,Reduzir gastos com vestuário
user_0289,1,Em Alerta,1801.2720000000002,2975.583606956431,Alimentacao_Fora,221.38600000000002,132.8316,Reduzir significativamente refeições fora,Lazer,93.80744665150294,46.90372332575147,Cortar gastos com lazer pela metade,227.3409233257515,12.62113236233903,7.640212924760889,-0.6519346367214007,-0.5257233130980103,0.12621132362339038,Vestuario,119.01400000000001,47.60560000000001,Reduzir gastos com vestuário
user_0290,2,Endividados Severos,2546.724,4764.378344668415,Alimentacao_Fora,330.2216232615258,231.15513628306803,Cortar refeições fora de casa,Vestuario,161.706,145.53539999999998,Suspender compras de vestuário,376.690536283068,14.79118020967596,7.90639426662251,-0.8707870757366779,-0.722875273639918,0.14791180209675991,,,,
user_0291,3,Poupadores,6151.910626708291,4365.629646359674,Transporte,454.2478675385556,68.13718013078334,Otimizar gastos com transporte,Telecomunicacoes,134.3327967665843,26.86655935331686,Revisar planos e assinaturas,95.0037394841002,1.544296483626485,2.176174966269071,0.290361984875649,0.30580494971191385,0.015442964836264839,,,,
user_0292,0,Endividados Moderados,2564.958,3611.710135338771,Alimentacao_Fora,309.0727882342354,216.3509517639648,Cortar drasticamente refeições fora,Vestuario,144.20521838840952,100.94365287188666,Cortar significativamente gastos com vestuário,317.29460463585144,12.370362580434122,8.78516250601849,-0.4080971833997948,-0.28439355759545365,0.12370362580434113,,,,
user_0293,1,Em Alerta,3135.84418896445,2138.524007047728,Alimentacao_Fora,173.684,104.21039999999999,Reduzir significativamente refeições fora,Lazer,63.02319997360645,31.511599986803226,Cortar gastos com lazer pela metade,168.8739999868032,5.3852803204029875,7.896754931450917,0.3180388188375096,0.3718916220415395,0.05385280320402991,Vestuario,82.88,33.152,Reduzir gastos com vestuário
user_0294,2,Endividados Severos,3940.262,5724.957771087413,Alimentacao_Fora,364.414,255.08979999999997,Cortar refeições fora de casa,Vestuario,230.92399999999998,207.83159999999998,Suspender compras de vestuário,462.92139999999995,11.748492866717998,8.086022963136573,-0.4529383505684173,-0.33545342190123717,0.11748492866718013,,,,
user_0295,0,Endividados Moderados,2089.054,3677.801946192673,Alimentacao_Fora,249.31,174.517,Cortar drasticamente refeições fora,Vestuario,188.79047519412407,132.15333263588684,Cortar significativamente gastos com vestuário,306.67033263588684,14.679866228249095,8.338413463328484,-0.7605107125965498,-0.6137120503140588,0.14679866228249094,,,,
user_0296,0,Endividados Moderados,2533.056,3595.93699509118,Alimentacao_Fora,451.7376417036345,316.2163491925441,Cortar drasticamente refeições fora,Vestuario,136.49,95.543,Cortar significativamente gastos com vestuário,411.7593491925441,16.25543806345158,11.45068308356452,-0.4196042231562111,-0.2570498425216955,0.1625543806345156,,,,
user_0297,0,Endividados Moderados,4927.542,5514.857126262069,Alimentacao_Fora,659.3942396811684,461.57596777681783,Cortar drasticamente refeições fora,Vestuario,179.876,125.91319999999999,Cortar significativamente gastos com vestuário,587.4891677768178,11.922560330826562,10.652844748763487,-0.1191902831598532,3.532014841257686e-05,0.11922560330826577,,,,
user_0298,1,Em Alerta,2151.958,3506.467180023596,Alimentacao_Fora,294.1705925523528,176.50235553141167,Reduzir significativamente refeições fora,Lazer,116.38639207256605,58.19319603628303,Cortar gastos com lazer pela metade,290.41395156769465,13.4953354836709,8.282237838191897,-0.629431048386444,-0.49447769354973525,0.13495335483670878,Vestuario,139.296,55.7184,Reduzir gastos com vestuário
user_0299,2,Endividados Severos,3628.08,6600.016387480483,Alimentacao_Fora,465.98,326.186,Cortar refeições fora de casa,Vestuario,209.964,188.9676,Suspender compras de vestuário,515.1536,14.19906948027607,7.805338195480706,-0.8191485269014145,-0.6771578320986535,0.14199069480276094,,,,
user_0300,3,Poupadores,8707.21878917141,6885.294656473881,Transporte,1254.7115206241808,188.2067280936271,Otimizar gastos com transporte,Telecomunicacoes,243.83132017308486,48.766264034616974,Revisar planos e assinaturas,236.97299212824407,2.7215692848209083,3.441726228890303,0.2092429485019182,0.2364586413501273,0.0272156928482091,,,,
user_0301,1,Em Alerta,2166.836,3396.678915111001,Alimentacao_Fora,311.0121635977008,186.60729815862047,Reduzir significativamente refeições fora,Lazer,134.228479915871,67.1142399579355,Cortar gastos com lazer pela metade,303.413321960532,14.002597425948803,8.932646551039007,-0.5675754487700041,-0.4275494745105164,0.1400259742594877,Vestuario,124.2294596099402,49.69178384397608,Reduzir gastos com vestuário
user_0302,3,Poupadores,11506.873966307308,3962.237596525936,Transporte,344.96148715719835,51.744223073579754,Otimizar gastos com transporte,Telecomunicacoes,141.3225281500913,28.264505630018263,Revisar planos e assinaturas,80.00872870359802,0.6953124622540189,2.0192814477796373,0.6556634227395239,0.6626165473620642,0.006953124622540274,,,,
user_0303,0,Endividados Moderados,2903.528,4524.122222153726,Alimentacao_Fora,649.2352548919644,454.464678424375,Cortar drasticamente refeições fora,Vestuario,174.75019987990783,122.32513991593547,Cortar significativamente gastos com vestuário,576.7898183403105,19.865137113894217,12.749209460254754,-0.5581465796623027,-0.35949520852336064,0.1986513711389421,,,,
user_0304,2,Endividados Severos,3196.014,6105.83089194763,Alimentacao_Fora,330.35,231.245,Cortar refeições fora de casa,Vestuario,352.62044006792195,317.3583960611298,Suspender compras de vestuário,548.6033960611298,17.165237575965868,8.984909765264346,-0.9104518603321606,-0.738799484572502,0.17165237575965864,,,,
user_0305,1,Em Alerta,2374.146,2859.5225002477005,Alimentacao_Fora,231.95840106368323,139.17504063820994,Reduzir significativamente refeições fora,Lazer,57.40768327139657,28.703841635698286,Cortar gastos com lazer pela metade,220.31540895416063,9.279775083510476,7.704622325408394,-0.2044425659785458,-0.1116448151434409,0.09279775083510489,Vestuario,131.091316700631,52.436526680252406,Reduzir gastos com vestuário
user_0306,2,Endividados Severos,3456.742,6929.843694628066,Alimentacao_Fora,745.9741590645729,522.181911345201,Cortar refeições fora de casa,Vestuario,223.906,201.5154,Suspender compras de vestuário,723.697311345201,20.93582082044888,10.44319819083658,-1.0,-0.7953744836273188,0.20462551637268123,,,,
user_0307,1,Em Alerta,2969.6580000000004,4241.236342718464,Alimentacao_Fora,272.942,163.7652,Reduzir significativamente refeições fora,Lazer,127.428,63.714,Cortar gastos com lazer pela metade,298.1328,10.03929745445435,7.029384262252848,-0.4281901628801913,-0.3277971883356478,0.10039297454454349,Vestuario,176.634,70.6536,Reduzir gastos com vestuário
user_0308,0,Endividados Moderados,4799.044808762832,2767.98309761777,Alimentacao_Fora,279.7095012189301,195.79665085325104,Cortar drasticamente refeições fora,Vestuario,179.71169480613102,125.79818636429171,Cortar significativamente gastos com vestuário,321.59483721754276,6.701225973767229,11.618381539046222,0.4232220769092295,0.4902343366469018,0.06701225973767228,,,,
user_0309,3,Poupadores,5352.926460244615,5037.76141570497,Transporte,463.5321867604489,69.52982801406733,Otimizar gastos com transporte,Telecomunicacoes,172.81597433172504,34.56319486634501,Revisar planos e assinaturas,104.09302288041235,1.9446002789968382,2.066255510947929,0.0588771482067478,0.07832315099671626,0.019446002789968463,,,,
user_0310,3,Poupadores,7980.222864925713,6252.670567851815,Transporte,689.0265378792358,103.35398068188536,Otimizar gastos com transporte,Telecomunicacoes,368.25131643004863,73.65026328600973,Revisar planos e assinaturas,177.0042439678951,2.2180363501607894,2.830858303617732,0.2164792044426167,0.23865956794422466,0.022180363501607958,,,,
user_0311,1,Em Alerta,2340.352,3405.4034548889927,Alimentacao_Fora,257.972,154.7832,Reduzir significativamente refeições fora,Lazer,99.80413901803063,49.90206950901531,Cortar gastos com lazer pela metade,288.8115784157719,12.340518794428016,8.480979779389648,-0.4550817376569819,-0.3316765497127017,0.12340518794428018,Vestuario,210.3157722668915,84.1263089067566,Reduzir gastos com vestuário
user_0312,1,Em Alerta,3058.218,3134.611182954866,Alimentacao_Fora,250.47799999999998,150.28679999999997,Reduzir significativamente refeições fora,Lazer,146.7991380391998,73.3995690195999,Cortar gastos com lazer pela metade,285.8440686554602,9.346752542018267,9.118964106610731,-0.0249796394354051,0.06848788598477748,0.09346752542018258,Vestuario,155.39424908965086,62.15769963586035,Reduzir gastos com vestuário
user_0313,2,Endividados Severos,4111.378,6574.253338497918,Alimentacao_Fora,503.64399999999995,352.5507999999999,Cortar refeições fora de casa,Vestuario,228.73796645824413,205.86416981241973,Suspender compras de vestuário,558.4149698124197,13.582185092502314,8.49396792396817,-0.5990388960825102,-0.463217045157487,0.13582185092502314,,,,
user_0314,0,Endividados Moderados,3557.3119999999994,4363.504595537279,Alimentacao_Fora,601.6459561171032,421.1521692819722,Cortar drasticamente refeições fora,Vestuario,198.7813252510592,139.14692767574144,Cortar significativamente gastos com vestuário,560.2990969577136,15.750631290078399,12.840575383620603,-0.2266297124169259,-0.06912339951614194,0.15750631290078396,,,,
user_0315,0,Endividados Moderados,3868.766000000001,4699.969336638688,Alimentacao_Fora,475.48598262772765,332.84018783940934,Cortar drasticamente refeições fora,Vestuario,389.7272867584284,272.8091007308999,Cortar significativamente gastos com vestuário,605.6492885703092,15.654844169182343,12.886239147327199,-0.2148497315781537,-0.05830128988633016,0.15654844169182355,,,,
user_0316,2,Endividados Severos,3739.228,7943.73483208588,Alimentacao_Fora,660.75815983898,462.5307118872859,Cortar refeições fora de casa,Vestuario,478.5564771436734,430.7008294293061,Suspender compras de vestuário,893.231541316592,23.888127210124445,11.244478324083808,-1.0,-0.8855505175852577,0.11444948241474229,,,,
user_0317,3,Poupadores,7114.383331864015,5520.498643180424,Transporte,520.4245975723904,78.06368963585857,Otimizar gastos com transporte,Telecomunicacoes,165.71105348505841,33.142210697011684,Revisar planos e assinaturas,111.20590033287024,1.5631136972167277,2.0144176734876114,0.224036942393148,0.23966807936531542,0.01563113697216742,,,,
user_0318,1,Em Alerta,3624.19,4237.772662542258,Alimentacao_Fora,285.99,171.594,Reduzir significativamente refeições fora,Lazer,202.12868327063205,101.06434163531603,Cortar gastos com lazer pela metade,354.3254704156284,9.776680317964246,8.361125020875164,-0.1693020130131859,-0.07153520983354346,0.09776680317964244,Vestuario,204.16782195078093,81.66712878031238,Reduzir gastos com vestuário
user_0319,0,Endividados Moderados,2709.338,3256.469226218561,Alimentacao_Fora,608.0859491176952,425.66016438238665,Cortar drasticamente refeições fora,Vestuario,107.88399999999999,75.51879999999998,Cortar significativamente gastos com vestuário,501.17896438238665,18.498207472909865,15.390256427030934,-0.2019427720788477,-0.0169606973497489,0.1849820747290988,,,,
user_0320,0,Endividados Moderados,3169.23,3984.213451528117,Alimentacao_Fora,410.3379044170653,287.2365330919457,Cortar drasticamente refeições fora,Vestuario,258.65149055278437,181.05604338694906,Cortar significativamente gastos com vestuário,468.2925764788948,14.776225659825723,11.75370200859305,-0.257155034985822,-0.10939277838756481,0.14776225659825717,,,,
user_0321,0,Endividados Moderados,4749.103388896803,5978.135029180397,Alimentacao_Fora,589.8064540566613,412.8645178396629,Cortar drasticamente refeições fora,Vestuario,414.42803931125275,290.0996275178769,Cortar significativamente gastos com vestuário,702.9641453575398,14.80203920177942,11.758920498219597,-0.2587923529222414,-0.11077196090444721,0.14802039201779418,,,,
user_0322,1,Em Alerta,4465.329485840486,3123.921314692246,Alimentacao_Fora,305.31805649147384,183.1908338948843,Reduzir significativamente refeições fora,Lazer,106.03100173041415,53.01550086520707,Cortar gastos com lazer pela metade,289.5550687014243,6.484517427428378,9.26896165212631,0.3004051941523759,0.36525036842665964,0.06484517427428377,Vestuario,133.37183485333236,53.348733941332945,Reduzir gastos com vestuário
user_0323,0,Endividados Moderados,2790.666,4204.411251220244,Alimentacao_Fora,715.4354631924396,500.80482423470767,Cortar drasticamente refeições fora,Vestuario,275.0941431498974,192.56590020492814,Cortar significativamente gastos com vestuário,693.3707244396358,24.84606629527273,16.491505778327443,-0.5065977982389306,-0.25813713528620325,0.24846066295272734,,,,
user_0324,1,Em Alerta,2685.7380000000003,4389.13233130596,Alimentacao_Fora,417.75083339047626,250.65050003428576,Reduzir significativamente refeições fora,Lazer,128.60756625553358,64.30378312776679,Cortar gastos com lazer pela metade,381.0059933442551,14.186268107471953,8.680667717094988,-0.6342369699896117,-0.49237428891489216,0.1418626810747195,Vestuario,165.12927545550636,66.05171018220254,Reduzir gastos com vestuário
user_0325,1,Em Alerta,2260.728,3268.6054210959646,Alimentacao_Fora,242.05258604748155,145.23155162848892,Reduzir significativamente refeições fora,Lazer,158.4374566071441,79.21872830357205,Cortar gastos com lazer pela metade,262.52147993206097,11.6122541027519,8.03160510711132,-0.4458198514354511,-0.3296973104079321,0.11612254102751901,Vestuario,95.178,38.0712,Reduzir gastos com vestuário
user_0326,1,Em Alerta,3341.518,4307.0569133748895,Alimentacao_Fora,338.304,202.98239999999998,Reduzir significativamente refeições fora,Lazer,103.154,51.577,Cortar gastos com lazer pela metade,315.041,9.428080291651877,7.314530695466076,-0.2889521808276626,-0.19467137791114383,0.09428080291651877,Vestuario,151.204,60.48160000000001,Reduzir gastos com vestuário
user_0327,1,Em Alerta,2341.762,3325.4966003453083,Alimentacao_Fora,222.11302479281272,133.26781487568763,Reduzir significativamente refeições fora,Lazer,99.35886652829565,49.679433264147825,Cortar gastos com lazer pela metade,245.86317623683377,10.499067635260703,7.393277028498665,-0.42008308288601,-0.31509240653340276,0.10499067635260723,Vestuario,157.28982024249575,62.9159280969983,Reduzir gastos com vestuário
user_0328,1,Em Alerta,2690.052,2518.4704523557293,Alimentacao_Fora,203.064,121.8384,Reduzir significativamente refeições fora,Lazer,70.436,35.218,Cortar gastos com lazer pela metade,197.5116,7.342296728836467,7.842522028211663,0.063783728955526,0.13720669624389073,0.07342296728836473,Vestuario,101.138,40.455200000000005,Reduzir gastos com vestuário
user_0329,1,Em Alerta,4520.280659423149,3208.296330760824,Alimentacao_Fora,243.14925944060093,145.88955566436056,Reduzir significativamente refeições fora,Lazer,93.33,46.665,Cortar gastos com lazer pela metade,259.75029629829686,5.746331165451232,8.096206507105876,0.2902439975551768,0.34770730920968906,0.05746331165451224,Vestuario,167.98935158484073,67.1957406339363,Reduzir gastos com vestuário
user_0330,1,Em Alerta,2654.53,2054.87177849757,Alimentacao_Fora,221.03074370592753,132.6184462235565,Reduzir significativamente refeições fora,Lazer,66.962,33.481,Cortar gastos com lazer pela metade,203.22691197284126,7.655852899490352,9.890004529695357,0.2258999602575333,0.30245848925243685,0.07655852899490354,Vestuario,92.81866437321192,37.12746574928477,Reduzir gastos com vestuário
user_0331,2,Endividados Severos,3328.256,5615.359504780477,Alimentacao_Fora,457.7174788418635,320.40223518930446,Cortar refeições fora de casa,Vestuario,200.386,180.3474,Suspender compras de vestuário,500.74963518930446,15.045406218431049,8.917499133635262,-0.6871777605990879,-0.5367236984147774,0.15045406218431046,,,,
user_0332,1,Em Alerta,2833.822,3833.093476337088,Alimentacao_Fora,280.94,168.564,Reduzir significativamente refeições fora,Lazer,255.3728043785207,127.68640218926035,Cortar gastos com lazer pela metade,358.52800218926035,12.651747434710447,9.353489665790004,-0.3526232333354343,-0.22610575898833,0.12651747434710434,Vestuario,155.69400000000002,62.27760000000001,Reduzir gastos com vestuário
